difficulty,env,episode,score,seed
easy,single,1,0.9122534722222222,0
easy,single,2,0.9835034722222222,1
easy,single,3,0.9835034722222222,2
easy,single,4,0.9122534722222222,3
easy,single,5,0.9835034722222222,4
easy,single,6,0.9835034722222222,5
easy,single,7,0.9122534722222222,6
easy,single,8,0.9835034722222222,7
easy,single,9,0.9835034722222222,8
easy,single,10,0.9122534722222222,9
easy,single,11,0.9835034722222222,10
easy,single,12,0.9835034722222222,11
easy,single,13,0.9122534722222222,12
easy,single,14,0.9835034722222222,13
easy,single,15,0.9835034722222222,14
easy,single,16,0.9122534722222222,15
easy,single,17,0.9835034722222222,16
easy,single,18,0.9835034722222222,17
easy,single,19,0.9122534722222222,18
easy,single,20,0.9835034722222222,19
easy,single,21,0.9835034722222222,20
easy,single,22,0.9122534722222222,21
easy,single,23,0.9835034722222222,22
easy,single,24,0.9835034722222222,23
easy,single,25,0.9122534722222222,24
easy,single,26,0.9835034722222222,25
easy,single,27,0.9835034722222222,26
easy,single,28,0.9122534722222222,27
easy,single,29,0.9835034722222222,28
easy,single,30,0.9835034722222222,29
medium,single,31,0.9428430555555556,0
medium,single,32,0.9428430555555556,1
medium,single,33,0.9428430555555556,2
medium,single,34,0.9428430555555556,3
medium,single,35,0.9428430555555556,4
medium,single,36,0.9428430555555556,5
medium,single,37,0.9428430555555556,6
medium,single,38,0.9428430555555556,7
medium,single,39,0.9428430555555556,8
medium,single,40,0.9428430555555556,9
medium,single,41,0.9428430555555556,10
medium,single,42,0.9428430555555556,11
medium,single,43,0.9428430555555556,12
medium,single,44,0.9428430555555556,13
medium,single,45,0.9428430555555556,14
medium,single,46,0.9428430555555556,15
medium,single,47,0.9428430555555556,16
medium,single,48,0.9428430555555556,17
medium,single,49,0.9428430555555556,18
medium,single,50,0.9428430555555556,19
medium,single,51,0.9428430555555556,20
medium,single,52,0.9428430555555556,21
medium,single,53,0.9428430555555556,22
medium,single,54,0.9428430555555556,23
medium,single,55,0.9428430555555556,24
medium,single,56,0.9428430555555556,25
medium,single,57,0.9428430555555556,26
medium,single,58,0.9428430555555556,27
medium,single,59,0.9428430555555556,28
medium,single,60,0.9428430555555556,29
hard,single,61,0.9849215277777779,0
hard,single,62,0.9843715277777778,1
hard,single,63,0.9849215277777779,2
hard,single,64,0.9843715277777778,3
hard,single,65,0.9849215277777779,4
hard,single,66,0.9843715277777778,5
hard,single,67,0.9849215277777779,6
hard,single,68,0.9843715277777778,7
hard,single,69,0.9849215277777779,8
hard,single,70,0.9843715277777778,9
hard,single,71,0.9849215277777779,10
hard,single,72,0.9843715277777778,11
hard,single,73,0.9849215277777779,12
hard,single,74,0.9843715277777778,13
hard,single,75,0.9849215277777779,14
hard,single,76,0.9843715277777778,15
hard,single,77,0.9849215277777779,16
hard,single,78,0.9843715277777778,17
hard,single,79,0.9849215277777779,18
hard,single,80,0.9843715277777778,19
hard,single,81,0.9849215277777779,20
hard,single,82,0.9843715277777778,21
hard,single,83,0.9849215277777779,22
hard,single,84,0.9843715277777778,23
hard,single,85,0.9849215277777779,24
hard,single,86,0.9843715277777778,25
hard,single,87,0.9849215277777779,26
hard,single,88,0.9843715277777778,27
hard,single,89,0.9849215277777779,28
hard,single,90,0.9843715277777778,29
easy,multi,1,0.9455868055555556,0
easy,multi,2,0.99,1
easy,multi,3,0.99,2
easy,multi,4,0.9455868055555556,3
easy,multi,5,0.99,4
easy,multi,6,0.99,5
easy,multi,7,0.9455868055555556,6
easy,multi,8,0.99,7
easy,multi,9,0.99,8
easy,multi,10,0.9455868055555556,9
easy,multi,11,0.99,10
easy,multi,12,0.99,11
easy,multi,13,0.9455868055555556,12
easy,multi,14,0.99,13
easy,multi,15,0.99,14
easy,multi,16,0.9455868055555556,15
easy,multi,17,0.99,16
easy,multi,18,0.99,17
easy,multi,19,0.9455868055555556,18
easy,multi,20,0.99,19
easy,multi,21,0.99,20
easy,multi,22,0.9455868055555556,21
easy,multi,23,0.99,22
easy,multi,24,0.99,23
easy,multi,25,0.9455868055555556,24
easy,multi,26,0.99,25
easy,multi,27,0.99,26
easy,multi,28,0.9455868055555556,27
easy,multi,29,0.99,28
easy,multi,30,0.99,29
medium,multi,31,0.9522222222222223,0
medium,multi,32,0.9522222222222223,1
medium,multi,33,0.9522222222222223,2
medium,multi,34,0.9522222222222223,3
medium,multi,35,0.9522222222222223,4
medium,multi,36,0.9522222222222223,5
medium,multi,37,0.9522222222222223,6
medium,multi,38,0.9522222222222223,7
medium,multi,39,0.9522222222222223,8
medium,multi,40,0.9522222222222223,9
medium,multi,41,0.9522222222222223,10
medium,multi,42,0.9522222222222223,11
medium,multi,43,0.9522222222222223,12
medium,multi,44,0.9522222222222223,13
medium,multi,45,0.9522222222222223,14
medium,multi,46,0.9522222222222223,15
medium,multi,47,0.9522222222222223,16
medium,multi,48,0.9522222222222223,17
medium,multi,49,0.9522222222222223,18
medium,multi,50,0.9522222222222223,19
medium,multi,51,0.9522222222222223,20
medium,multi,52,0.9522222222222223,21
medium,multi,53,0.9522222222222223,22
medium,multi,54,0.9522222222222223,23
medium,multi,55,0.9522222222222223,24
medium,multi,56,0.9522222222222223,25
medium,multi,57,0.9522222222222223,26
medium,multi,58,0.9522222222222223,27
medium,multi,59,0.9522222222222223,28
medium,multi,60,0.9522222222222223,29
hard,multi,61,0.934,0
hard,multi,62,0.934,1
hard,multi,63,0.934,2
hard,multi,64,0.934,3
hard,multi,65,0.934,4
hard,multi,66,0.934,5
hard,multi,67,0.934,6
hard,multi,68,0.934,7
hard,multi,69,0.934,8
hard,multi,70,0.934,9
hard,multi,71,0.934,10
hard,multi,72,0.934,11
hard,multi,73,0.934,12
hard,multi,74,0.934,13
hard,multi,75,0.934,14
hard,multi,76,0.934,15
hard,multi,77,0.934,16
hard,multi,78,0.934,17
hard,multi,79,0.934,18
hard,multi,80,0.934,19
hard,multi,81,0.934,20
hard,multi,82,0.934,21
hard,multi,83,0.934,22
hard,multi,84,0.934,23
hard,multi,85,0.934,24
hard,multi,86,0.934,25
hard,multi,87,0.934,26
hard,multi,88,0.934,27
hard,multi,89,0.934,28
hard,multi,90,0.934,29
easy,naive_multi,1,0.4107904375,0
easy,naive_multi,2,0.4107904375,1
easy,naive_multi,3,0.4107904375,2
easy,naive_multi,4,0.4107904375,3
easy,naive_multi,5,0.4107904375,4
easy,naive_multi,6,0.4107904375,5
easy,naive_multi,7,0.4107904375,6
easy,naive_multi,8,0.4107904375,7
easy,naive_multi,9,0.4107904375,8
easy,naive_multi,10,0.4107904375,9
easy,naive_multi,11,0.4107904375,10
easy,naive_multi,12,0.4107904375,11
easy,naive_multi,13,0.4107904375,12
easy,naive_multi,14,0.4107904375,13
easy,naive_multi,15,0.4107904375,14
easy,naive_multi,16,0.4107904375,15
easy,naive_multi,17,0.4107904375,16
easy,naive_multi,18,0.4107904375,17
easy,naive_multi,19,0.4107904375,18
easy,naive_multi,20,0.4107904375,19
easy,naive_multi,21,0.4107904375,20
easy,naive_multi,22,0.4107904375,21
easy,naive_multi,23,0.4107904375,22
easy,naive_multi,24,0.4107904375,23
easy,naive_multi,25,0.4107904375,24
easy,naive_multi,26,0.4107904375,25
easy,naive_multi,27,0.4107904375,26
easy,naive_multi,28,0.4107904375,27
easy,naive_multi,29,0.4107904375,28
easy,naive_multi,30,0.4107904375,29
medium,naive_multi,31,0.15946100000000002,0
medium,naive_multi,32,0.15946100000000002,1
medium,naive_multi,33,0.15946100000000002,2
medium,naive_multi,34,0.15946100000000002,3
medium,naive_multi,35,0.15946100000000002,4
medium,naive_multi,36,0.15946100000000002,5
medium,naive_multi,37,0.15946100000000002,6
medium,naive_multi,38,0.15946100000000002,7
medium,naive_multi,39,0.15946100000000002,8
medium,naive_multi,40,0.15946100000000002,9
medium,naive_multi,41,0.15946100000000002,10
medium,naive_multi,42,0.15946100000000002,11
medium,naive_multi,43,0.15946100000000002,12
medium,naive_multi,44,0.15946100000000002,13
medium,naive_multi,45,0.15946100000000002,14
medium,naive_multi,46,0.15946100000000002,15
medium,naive_multi,47,0.15946100000000002,16
medium,naive_multi,48,0.15946100000000002,17
medium,naive_multi,49,0.15946100000000002,18
medium,naive_multi,50,0.15946100000000002,19
medium,naive_multi,51,0.15946100000000002,20
medium,naive_multi,52,0.15946100000000002,21
medium,naive_multi,53,0.15946100000000002,22
medium,naive_multi,54,0.15946100000000002,23
medium,naive_multi,55,0.15946100000000002,24
medium,naive_multi,56,0.15946100000000002,25
medium,naive_multi,57,0.15946100000000002,26
medium,naive_multi,58,0.15946100000000002,27
medium,naive_multi,59,0.15946100000000002,28
medium,naive_multi,60,0.15946100000000002,29
hard,naive_multi,61,0.28617916305999996,0
hard,naive_multi,62,0.19771699734,1
hard,naive_multi,63,0.28617916305999996,2
hard,naive_multi,64,0.19771699734,3
hard,naive_multi,65,0.28617916305999996,4
hard,naive_multi,66,0.19771699734,5
hard,naive_multi,67,0.28617916305999996,6
hard,naive_multi,68,0.19771699734,7
hard,naive_multi,69,0.28617916305999996,8
hard,naive_multi,70,0.19771699734,9
hard,naive_multi,71,0.28617916305999996,10
hard,naive_multi,72,0.19771699734,11
hard,naive_multi,73,0.28617916305999996,12
hard,naive_multi,74,0.19771699734,13
hard,naive_multi,75,0.28617916305999996,14
hard,naive_multi,76,0.19771699734,15
hard,naive_multi,77,0.28617916305999996,16
hard,naive_multi,78,0.19771699734,17
hard,naive_multi,79,0.28617916305999996,18
hard,naive_multi,80,0.19771699734,19
hard,naive_multi,81,0.28617916305999996,20
hard,naive_multi,82,0.19771699734,21
hard,naive_multi,83,0.28617916305999996,22
hard,naive_multi,84,0.19771699734,23
hard,naive_multi,85,0.28617916305999996,24
hard,naive_multi,86,0.19771699734,25
hard,naive_multi,87,0.28617916305999996,26
hard,naive_multi,88,0.19771699734,27
hard,naive_multi,89,0.28617916305999996,28
hard,naive_multi,90,0.19771699734,29
